business_id,full_address,city,review_count,name,longitude,state,stars,latitude
od49_DFUJY9louGx80My-A,"1003 E Indian School RdPhoenix, AZ 85014",Phoenix,29,Pancho's Mexican Buffet,-112.0605131,AZ,2.5,33.4947362
Ql2cV2A9alEOlFySzEGNVw,"4818 N 7th StPhoenix, AZ 85014",Phoenix,6,Segal's One Stop Kosher Foods,-112.0653397,AZ,3.5,33.5080044
t30Ua_mSiClnpBqud84ygw,"1575 E Camelback RdPhoenix, AZ 85014",Phoenix,3,Imperial Garden Chinese Buffett,-112.048136,AZ,3.0,33.508282
lHKS896yFkmAuWyFnbNP3A,"4810 N 7th StPhoenix, AZ 85014",Phoenix,18,King Solomon's Pizza,-112.0650347,AZ,4.5,33.5076398
rrPRCU1m22v02k60YvJNrg,"2442 E Thomas RdPhoenix, AZ 85016",Phoenix,5,Domino's Pizza,-112.0283782,AZ,2.5,33.4803248
LzpR_jE6VIutJ08s2cdRrw,"4626 N 16th StPhoenix, AZ 85016",Phoenix,207,Coup Des Tartes,-112.047846,AZ,4.0,33.504777
0K35eGvzVRZEirNo5v_WfA,"5101 N 16th StPhoenix, AZ 85016",Phoenix,73,Ajo Al's Mexican Cafe,-112.0471421,AZ,3.5,33.5113051
BT2Vls7h6sWrCKa5gGXbKg,"2812 E Thomas RdPhoenix, AZ 85016",Phoenix,54,Long Wong's Restaurant,-112.0208269,AZ,3.0,33.4807981
UlShIstbG4Yfh0MpTAEciA,"4102 N 24th StPhoenix, AZ 85016",Phoenix,3,Subway,-112.0302027,AZ,3.5,33.4949031
t54zAs7IftAVb9SKcCRotw,"3015 E Thomas RdPhoenix, AZ 85016",Phoenix,34,Bacchanal Ristorante,-112.016481,AZ,4.0,33.479605
HNusESyB6lEgrf5IUwUr_g,"1747 E Camelback RdPhoenix, AZ 85016",Phoenix,9,Sub Factory,-112.0462319,AZ,3.5,33.5092104
Tr3EsurgHqGPTXwAfjZ04Q,"6056 N 16th StPhoenix, AZ 85016",Phoenix,28,Asahi Bakery,-112.0476687,AZ,4.5,33.5252492
XzR49vhfm5ugcPJ3x_c2KQ,"6102 N 16th StPhoenix, AZ 85016",Phoenix,10,A & J Chicago Style Bar-B-Q,-112.048124,AZ,3.0,33.525861
s8KRwTTrQDSKrS3hOjwYLw,"6022 N 16th StPhoenix, AZ 85016",Phoenix,26,CJ's Talley's Pub,-112.0474836,AZ,4.0,33.5245317
18TUn9oiW0k0yB6lheiOvw,"6003 N 16th StPhoenix, AZ 85016",Phoenix,289,TEXAZ Grill,-112.04698,AZ,4.0,33.523984
xAVAqgpZOYYvP4BtfUInsA,"1949 E Camelback RdPhoenix, AZ 85016",Phoenix,11,Cold Stone Creamery,-112.040116,AZ,3.0,33.507557
ntJAKLAq0cXzzdFgPoo0Iw,"4812 N 16th StPhoenix, AZ 85016",Phoenix,100,Harvey's Wineburger,-112.0475385,AZ,4.0,33.5078595
OT0gFIAr_c-d3i-IQ6TZQg,"1615 E Camelback RdPhoenix, AZ 85016",Phoenix,18,Baja Fresh Mexican Grill,-112.046798,AZ,4.0,33.50876
c0RSs2KYK5Y-ZlSrNq9LyA,"6845 N 16th StPhoenix, AZ 85016",Phoenix,227,Moto Sushi,-112.0474809,AZ,3.5,33.5369963
TGb6D6zmx1KP4aDDH5Aihw,"1641 E Camelback RdPhoenix, AZ 85016",Phoenix,31,Starbucks,-112.045816,AZ,4.0,33.508756
Tk2dSL0TwQeI_zNJmb442A,"1602 E Indian School RdPhoenix, AZ 85016",Phoenix,119,Luke's of Chicago's,-112.0473119,AZ,3.5,33.4949943
GpK9MeUjEd7rwhejG2ykww,"5220 N 16th StPhoenix, AZ 85016",Phoenix,130,5 & Diner,-112.0479841,AZ,3.5,33.513505
74NT13vpDleoNrkxQdEpsQ,"1635 E Camelback RdPhoenix, AZ 85016",Phoenix,16,McDonald's,-112.04624,AZ,3.0,33.5087649
KLaxBc83JnxyGf7GP7enYA,"1940 E Camelback RdPhoenix, AZ 85016",Phoenix,51,Greekfest Restaurant,-112.0394971,AZ,3.5,33.5098669
X8dNaEFH7LWDt1ORmkfDTg,"4811 N 16th StSte 105Phoenix, AZ 85016",Phoenix,9,Subway,-112.047066,AZ,3.0,33.507549
KNIw6kwf8LZkrS1lEnaLiw,"1641 E Camelback RdPhoenix, AZ 85016",Phoenix,27,Einstein Bros Bagels,-112.045816,AZ,3.0,33.508756
gQjTs4BDNYSu9oJhkEsssw,"1743 E. Camelback RoadPhoenix, AZ 85016",Phoenix,59,Lone Star Steakhouse,-112.043847,AZ,3.5,33.508732
ib-y5nsfn3unE0lLY1vfAw,"1812 E Camelback RdPhoenix, AZ 85016",Phoenix,146,Arriba Mexican Grill,-112.042514,AZ,3.5,33.509702
Pfb6VOIiroqDWOebfgWGPQ,"5816 N 16th StPhoenix, AZ 85016",Phoenix,214,Phoenix City Grille,-112.0475118,AZ,4.0,33.52265
mOwAbR9_RgBQuFtr71UtzQ,"1601 E Bethany Home RdPhoenix, AZ 85016",Phoenix,32,Starbucks,-112.04714,AZ,4.0,33.523442
HIiVx2mseVWKtx8TKfWC_A,"1651 E Camelback RdPhoenix, AZ 85016",Phoenix,160,Duck & Decanter,-112.0467405,AZ,4.0,33.5092185
jSEcE8AY-mzGq9EOiyrtng,"6522 N 16th StPhoenix, AZ 85016",Phoenix,39,Europa Pastry Cafe,-112.0479816,AZ,4.5,33.5318417
SOHp2b8quJEitFeuO58Syw,"1720 E Camelback RdPhoenix, AZ 85016",Phoenix,35,Fish Market Restaurant,-112.044949,AZ,3.5,33.509927
LYyGQgL60VKdV-p_9OxmWQ,"4515 N 16th StPhoenix, AZ 85016",Phoenix,126,Flavors of India,-112.0470936,AZ,3.5,33.5026383
mgllPJA6NQXlJurFWAkqQg,"5835 N 16th StSte APhoenix, AZ 85016",Phoenix,75,Swizzle Inn,-112.046871378,AZ,4.0,33.5232447363
RoErsFPM0A-1SCqD-FRV_Q,"1949 E Camelback RdSte 164Phoenix, AZ 85016",Phoenix,4,Kyoto Bowl,-112.040116,AZ,1.0,33.507557
wrmZqOF6YAE6Dw-QWAoMLQ,"3708 N 16th StPhoenix, AZ 85016",Phoenix,3,Angelo's Lounge,-112.047956,AZ,2.5,33.491244
T5HYqRADhAL6VPRAacz74Q,"6102 N 16th StPhoenix, AZ 85016",Phoenix,65,Niccoli's Deli & Pizza,-112.048124,AZ,4.5,33.525861
AyPmMe8GW6J26NvT_oI88Q,"6339 N 16th StPhoenix, AZ 85016",Phoenix,3,Dairy Queen,-112.0472047,AZ,3.0,33.5305474
GGhyhajTNKm5yTxtAoaxIw,"1949 E Camelback RdSte 140Phoenix, AZ 85016",Phoenix,5,Kokopelli Mexican Grill,-112.040116,AZ,3.5,33.507557
BJLoCsSp2TkHeTv00fJTVQ,"5832 16th StreetPhoenix, AZ 85016",Phoenix,6,Pizza Hut,-112.047511,AZ,3.5,33.5228486
CqhsIZ7TzCfJTrZqg5-gqQ,"1904 E Camelback RdPhoenix, AZ 85016",Phoenix,171,Armadillo Grill,-112.0409502,AZ,4.0,33.5093736
5kRug3bEienrpovtPRVVwg,"6335 N 16th StPhoenix, AZ 85016",Phoenix,403,Rokerij,-112.047101,AZ,4.0,33.530335
TqHTtjPANCBKGsjGBjDoQQ,"1949 E Camelback RdSte 144Phoenix, AZ 85016",Phoenix,137,NYPD Pizza,-112.040131,AZ,4.0,33.507455
VpW40mznMS43CqdbelX2wA,"2824 E Indian School RdPhoenix, AZ 85016",Phoenix,221,Giuseppe's On 28th,-112.0205287,AZ,3.5,33.4962555
PAtgWCLCFRQd_fjnihISOg,"3159 E Lincoln DrPhoenix, AZ 85016",Phoenix,57,L'amore,-112.0154818,AZ,4.0,33.5305094
JxgoluY8hnC34cys_f80xA,"2501 E Camelback RdSte 30Phoenix, AZ 85016",Phoenix,21,Deemos American Grill,-112.0273984,AZ,2.0,33.5093706
WzhHlaEyaHE4KIFfcqC_9g,"3033 E Indian School RdPhoenix, AZ 85016",Phoenix,24,Filiberto's Mexican Food Restaurant,-112.0163009,AZ,3.0,33.4948208
MU3i2uEyUBntebU6pEyMbw,"2575 E Camelback RdSte 175Phoenix, AZ 85016",Phoenix,43,McCormick & Schmicks Seafood Restaurant,-112.0261747,AZ,4.0,33.5093593
rJ7HH85lo0wTNr5BiYGQ4Q,"2400 E Missouri AvePhoenix, AZ 85016",Phoenix,25,Adobe Restaurant-Arizona Biltmore Golf Club,-112.029562,AZ,3.5,33.5160662
bxpzP73A7gauvxFEyd_8xA,"3405 N 24th StSte BPhoenix, AZ 85016",Phoenix,20,Olympic Gyros,-112.03013666,AZ,3.5,33.4877765179
PIu2Rocm6_Vyp2M3v6TKdA,"2502 E. Camelback RoadBiltmore Fashion Park - Near Macy'sPhoenix, AZ 85016",Phoenix,9,Haagen Dazs Shop,-112.02789098,AZ,4.0,33.5103980241
peA3F-PnIfijYr8HuG-A-Q,"2525 E Camelback RdPhoenix, AZ 85016",Phoenix,135,MercBar,-112.028081,AZ,4.0,33.508704
-ev01HlCKf7CYsh8ZXG_7w,"2442 E Camelback RdSte 8Phoenix, AZ 85016",Phoenix,8,Three Dog Bakery,-112.0290689,AZ,3.5,33.5094453
ET9VpUk1UgjMN5DJRV0yOw,"2584 E Camelback RdPhoenix, AZ 85016",Phoenix,10,Christopher's Fermier Brasserie & Paola's Wine Bar,-112.0253849,AZ,3.5,33.5096014
3ZzLRa20P219UWXIxMTXrg,"2468 E Camelback RdPhoenix, AZ 85016",Phoenix,11,Coffee Plantation,-112.0284299,AZ,2.5,33.5094737
ut-kla-EA23nJOij_dcL0Q,"2400 E. Camelback RdSte. 112Phoenix, AZ 85016",Phoenix,63,California Pizza Kitchen,-112.0301061,AZ,3.5,33.5094212
bewtZL-VV1oeGUdAhHVz6Q,"2630 E Camelback RdPhoenix, AZ 85016",Phoenix,24,Omaha Steakhouse,-112.02476,AZ,4.0,33.511132
-yPdEze6bYRV2Sm1t4XJhg,"1928 E Highland AvePhoenix, AZ 85016",Phoenix,3,Fuddruckers,-112.040429,AZ,4.0,33.5056919
aeRyndix1wheBlff2FBsMg,"4811 N. 16th St., #102Phoenix, AZ 85016",Phoenix,27,Jamba Juice,-112.047066,AZ,4.0,33.507549
fmuj7u1gflmEjW-h0v9bwg,"1949 E Camelback RdSte #160Phoenix, AZ 85016",Phoenix,121,Miracle Mile Delicatessen,-112.040116,AZ,4.0,33.507557
2r8jGeuYvMkyP2ik_X-Bxw,"2402 East CamelbackSpace #101Phoenix, AZ 85016",Phoenix,163,The Cheesecake Factory,-112.029651966,AZ,3.5,33.5100084468
MUsqPXthMdHoPEow9M3MfA,"3102 E Camelback RdPhoenix, AZ 85016",Phoenix,7,La Madeleine French Bakery & Cafe,-112.01556,AZ,3.0,33.510311
kjZJsF1juY_pTOw_A8Ve6w,"2057 E Camelback RdPhoenix, AZ 85016",Phoenix,30,Chili's Grill & Bar Catering,-112.0376214,AZ,3.0,33.5092616
C37jakxE5TX6ccAfjp2kJA,"2501 E Camelback RdPhoenix, AZ 85016",Phoenix,5,Nixon's,-112.0273984,AZ,3.5,33.5093706
Ta-fY1c_E8qHBBDQGyxPkg,"The Ritz-Carlton, Phoenix2401 East Camelback RoadPhoenix, AZ 85016",Phoenix,32,Bistro 24,-112.02943,AZ,4.0,33.508711
QdbZyl-LWFS54u93Vjd5SA,"2502 E Camelback RdPhoenix, AZ 85016",Phoenix,190,The Capital Grille,-112.0284918,AZ,4.0,33.5104258
o3TruOSgOwNgx08QosuWTw,"2750 E Thomas RdPhoenix, AZ 85016",Phoenix,16,Julioberto's,-112.0218376,AZ,3.5,33.4804658
Rg3INE2p4zQYvfMvJduEOQ,"4747 N 20th StPhoenix, AZ 85016",Phoenix,132,Cyprus Grill of Phoenix,-112.0388617,AZ,4.0,33.5062577
imvNxppzxkLUPH64pQsDQg,"2400 E Missouri AvePhoenix, AZ 85016",Phoenix,49,Wright's,-112.029562,AZ,4.5,33.5160662
syxUZu1GrJv0LYnV38hMug,"3414 N 24th StPhoenix, AZ 85016",Phoenix,6,Losbetos Mexican Food,-112.030538,AZ,3.5,33.488164
3m7khDnqH9QOg8gu3Ymumw,"2375 E Camelback RoadPhoenix, AZ 85016",Phoenix,7,Oscar Taylor's,-112.0319425,AZ,3.0,33.5080057
Uov4o_7gRqQKQyjVhWOpVA,"2566 E Camelback RdSte 201Phoenix, AZ 85016",Phoenix,25,Sam's Cafe,-112.0258966,AZ,3.5,33.5095797
NDKkce5Au-o_OhIt5f2ZBg,"3160 E Camelback RdPhoenix, AZ 85016",Phoenix,109,Zen 32,-112.01408,AZ,3.0,33.5100455
K9fIADfO_zKFPFm75A1Hxw,"2450 E Indian School RdPhoenix, AZ 85016",Phoenix,10,Taco Bell,-112.028973,AZ,2.5,33.494876
2h9LsLPdJ7OvZrYJZhVdAw,"3166 E Camelback RdPhoenix, AZ 85016",Phoenix,98,Hava Java,-112.0135105,AZ,4.0,33.5100513
UxMnY3Dxafucv5cXHyfBSA,"2328 E Indian School RdPhoenix, AZ 85016",Phoenix,31,New Hong Kong,-112.0310218,AZ,3.5,33.4949655
24qSrF_XOrvaHDBy-gLIQg,"2119 E Camelback RdPhoenix, AZ 85016",Phoenix,151,Baby Kay's Cajun Kitchen,-112.036358,AZ,4.0,33.5092757
YSQnaRE4Le6CaonZICFyVQ,"2057 E Camelback RdPhoenix, AZ 85016",Phoenix,3,Chili's Grill and Bar,-112.0370322,AZ,2.0,33.5092864
yLfYR-PvIzAv9DnEH68Rgw,"2596 E Camelback RdSte 201Phoenix, AZ 85016",Phoenix,13,The Bamboo Club,-112.0252066,AZ,2.5,33.5096147
U2hhSRVHfBryKPNTgasprA,"4719 N 20th StPhoenix, AZ 85016",Phoenix,5,Blimpie Subs & Salads,-112.0388474,AZ,4.0,33.5059283
yPfvOB63thP5t3pGZPJExA,"2501 E Telewa TrlPhoenix, AZ 85016",Phoenix,132,The Wrigley Mansion Club,-112.026658,AZ,3.5,33.523043
u0zjW7rluJgUeQTnaZnkJQ,"3150 E Thomas RdPhoenix, AZ 85016",Phoenix,5,Churchs Chicken,-112.013252,AZ,2.0,33.480776
CkQKNhlm8DOzxbXm_zb3bg,"2442 E Camelback RdPhoenix, AZ 85016",Phoenix,3,The Vintage Market,-112.0290689,AZ,4.5,33.5094453
HRMxVa2pjBc1ACCo_G96Jg,"2546 E Indian School RdPhoenix, AZ 85016",Phoenix,3,Almond Brothers,-112.026105,AZ,4.5,33.495208
lgWe8lSmcBk4Pq0kVI9-0A,"2436 E Indian School RdPhoenix, AZ 85016",Phoenix,6,Kfc,-112.02898,AZ,2.0,33.495245
rVUEZpHQfWI_3kt0lBwaxQ,"3114 E Camelback RdPhoenix, AZ 85016",Phoenix,75,Keegan's Grill,-112.0153526,AZ,3.5,33.5100215
oEjdNvlluW5_Ng9kewJFBg,"2650 E Camelback RdPhoenix, AZ 85016",Phoenix,9,Chevys Fresh Mex Restaurant,-112.024174,AZ,3.0,33.510026
Vu8od1U-h5qqwj3Jf_Hnzg,"2045 E Camelback RdPhoenix, AZ 85016",Phoenix,15,Souper Salad,-112.0371249,AZ,3.5,33.5092848
_BhzcKojv1gjdRINe3Gkig,"The Shops at the Esplanade2501 E. Camelback Rd.Phoenix, AZ 85016",Phoenix,27,Morton's The Steakhouse,-112.0273984,AZ,4.0,33.5093706
vvA3fbps4F9nGlAEYKk_sA,"2728 E Thomas RdPhoenix, AZ 85016",Phoenix,91,Avanti,-112.0221966,AZ,4.0,33.4804921
4rySWsfL5enT7t4XuVNJuQ,"2323 E Thomas RdPhoenix, AZ 85016",Phoenix,80,Jerry's Restaurant,-112.0318284,AZ,3.5,33.4802944
OypZxwm-jS9QfUwgBmzeyw,"2576 E Camelback RdPhoenix, AZ 85016",Phoenix,20,Steamers Genuine Seafood,-112.0255251,AZ,3.0,33.5097281
NVqLUZ7Vb9B_0RJm_BS64g,"2333 E Osborn RdPhoenix, AZ 85016",Phoenix,28,Linda's On Osborn,-112.030849,AZ,3.5,33.487276
wxPOlYC155x-RLfk1kVdfw,"3010 N 24th StPhoenix, AZ 85016",Phoenix,6,Cactus Candy Co,-112.030578,AZ,4.0,33.48254
C6oCdg9wVaS81Re0WfBJzw,"2347 E Osborn RdPhoenix, AZ 85016",Phoenix,12,Mr Submarine,-112.0305386,AZ,4.0,33.4872299
PuHucejs4LG3hSXnrwi9-g,"2320 E Osborn RdPhoenix, AZ 85016",Phoenix,43,Sophie's French Bistro,-112.031296,AZ,4.0,33.487817
3DMvGD8ZmlMQmhwV66hdSA,"2710 E Indian School RdPhoenix, AZ 85016",Phoenix,63,China Village,-112.022972,AZ,4.0,33.495342
VWcaFOSFcDwmFquycBzFyQ,"3168 E Indian School RdPhoenix, AZ 85016",Phoenix,26,Frank's Pizza & Wings,-112.0132474,AZ,3.0,33.4952249
HNXcjXTz_Ogsdpm0Kikhrg,"2309 E Indian School RdPhoenix, AZ 85016",Phoenix,8,Kat's,-112.031785,AZ,3.5,33.494542
vv1uvJRBUqi707TA5GuhCg,"2929 N 24th StPhoenix, AZ 85016",Phoenix,94,Barb's Bakery,-112.029757,AZ,4.5,33.481711
69t2S1u7Rf6qM_c14b42xQ,"2820 E Indian School RdPhoenix, AZ 85016",Phoenix,49,Manuel's 28 Street,-112.0207982,AZ,3.5,33.4953008
iDoigI3605ixHl_qHly3Tg,"2201 E Camelback RdSte 106-APhoenix, AZ 85016",Phoenix,66,Ruth's Chris Steak House,-112.034387961,AZ,4.0,33.5092174262
zMa6YoEekpABg1HZnnTZdg,"2650 E Camelback RdPhoenix, AZ 85016",Phoenix,338,Hillstone Restaurant,-112.0241743,AZ,4.0,33.510034
gxuVySgACHDqJlwmelFHLA,"5619 E Indian School RdPhoenix, AZ 85018",Phoenix,9,56th St Deli & Market,-111.959883,AZ,4.5,33.488839
cvb__rYMkj4BMhC3p_FB3Q,"4041 E Thomas RdSte 107Phoenix, AZ 85018",Phoenix,15,Olympic Flame,-111.994039,AZ,4.0,33.479852
VpSiOW1PapVmZyyRBK_GBQ,"3930 E Camelback RdSte 202Phoenix, AZ 85018",Phoenix,102,Vincent's On Camelback,-111.9963126,AZ,4.0,33.5100523
Upru5VE0jZ81ZQVVNCK_uA,"3330 E Thomas RdPhoenix, AZ 85018",Phoenix,6,Sonic Drive-In,-112.0096143,AZ,3.5,33.4804795
oc0Wl6ktfMLb5VZ2Uz6M2A,"3930 E Camelback RdPhoenix, AZ 85018",Phoenix,100,Vincent Market Bistro,-111.996602342,AZ,4.5,33.5099738091
e_kbfiEZ87L-ZryMZxvJkA,"3933 E Indian School RdPhoenix, AZ 85018",Phoenix,25,Coffee Lady,-111.995508,AZ,4.0,33.4943968
yb17xHvhDJthJGS10uhFeQ,"3855 E Thomas RdPhoenix, AZ 85018",Phoenix,50,Ice House Tavern,-111.9996671,AZ,4.5,33.4804263
_ODHYjCmrb3W9hIGJI1uaA,"3239 E Indian School RdPhoenix, AZ 85018",Phoenix,123,Loving Hut,-112.0113575,AZ,3.5,33.4949196
CvJNcUtmNubDF8UmuduNXg,"3945 E Thomas RdPhoenix, AZ 85018",Phoenix,12,Peter Piper Pizza,-111.9969164,AZ,2.5,33.4804114
y-uHaMLLWQydSyWJawLIUw,"3923 E Thomas RdPhoenix, AZ 85018",Phoenix,59,Ono Hawaiian BBQ,-111.997771,AZ,3.5,33.479889
nLpV9fo8xml-QHOKyOje2A,"3923 E Thomas RdPhoenix, AZ 85018",Phoenix,13,Panda Express,-111.9978239,AZ,2.5,33.47987
JobP0ghILdh8S8l-LhHHxQ,"3955 E Thomas RdPhoenix, AZ 85018",Phoenix,29,Armando's Mexican Food,-111.9958677,AZ,3.0,33.4797323
9Dj2we91vaYDVhfq6t-Luw,"4539 E Thomas RdPhoenix, AZ 85018",Phoenix,4,Subway,-111.982927,AZ,3.0,33.479698
XTtNevBI5G5x_GjFqSBMpA,"3953 E Camelback RdPhoenix, AZ 85018",Phoenix,9,Baskin-Robbins 31 Ice Cream Stores,-111.9963033,AZ,3.0,33.5097828
edjCywtqffQ8__vM7POZbw,"4340 East Indian School RdPhoenix, AZ 85018",Phoenix,46,Rubio's Fresh Mexican Grill,-111.988131,AZ,4.0,33.495496
4f1b_-ceB9S3olRqGujh6w,"3215 E Thomas RdPhoenix, AZ 85018",Phoenix,8,Pat Murphy's,-112.012258,AZ,4.0,33.480204
hLAWdi804nVfTLF7T0rB1Q,"4011 N 32nd StPhoenix, AZ 85018",Phoenix,23,La Salsita,-112.01265,AZ,4.0,33.493831
K2_Hmmo5crTYWiT_1sWnfQ,"4423 E Thomas RdPhoenix, AZ 85018",Phoenix,76,Chipotle Mexican Grill,-111.985984802,AZ,3.5,33.4797935486
ejfy33R1avFm7oygL34uQg,"4502 E Thomas RdPhoenix, AZ 85018",Phoenix,29,Elie's Deli,-111.984111,AZ,4.5,33.480662
T-FM14EE1tt-94eONQEaVA,"4046 E Thomas RdPhoenix, AZ 85018",Phoenix,3,Fazoli's,-111.993301,AZ,2.5,33.480782
OuRFI9c8s73i9whoTApxdQ,"3929 E Camelback RdPhoenix, AZ 85018",Phoenix,9,The Water Connection,-111.9959864,AZ,5.0,33.5097447
j0Uc-GuOe-x9_N_IK1KPpA,"3724 E Indian School RdPhoenix, AZ 85018",Phoenix,41,Slice of Sicily,-112.000651,AZ,4.0,33.4955624
fVgrpVyp-nPLTac9YIjTug,"Royal Palms Resort and Spa5200 E Camelback RdPhoenix, AZ 85018",Phoenix,206,T Cook's Restaurant,-111.969094,AZ,4.0,33.504688
5Js9G0axfWhbYlB9UgXLww,"4401 E Indian School RdPhoenix, AZ 85018",Phoenix,46,Einstein Bros Bagels,-111.986521,AZ,3.0,33.494436
N-gqIeVDebI3qgwxf1jMcw,"3214 E Indian School RdPhoenix, AZ 85018",Phoenix,8,McDonald's,-112.012269,AZ,3.5,33.495665
2dJ_UPPCpcjo5JeYPnjaYw,"4445 E Thomas RdPhoenix, AZ 85018",Phoenix,16,Schlotzsky's,-111.9854773,AZ,3.0,33.4799104
bsEJKduEgoBhNNNHO4ZHEw,"4410 N 40th StPhoenix, AZ 85018",Phoenix,34,Tammie Coe Cakes & MJ Bread,-111.9955012,AZ,4.0,33.5024095
2gMx4KnXbNtpoCuVCmyo3g,"4601 E Thomas RdPhoenix, AZ 85018",Phoenix,11,Coco's Restaurant,-111.981506,AZ,2.0,33.4797129
S8R5c7-plWe3NtmijYAJvg,"4247 E Indian School RdPhoenix, AZ 85018",Phoenix,62,Sacks Art of Sandwicherie,-111.9893448,AZ,3.5,33.494594
Mb46iSlA4qmTwXf-WrqtQA,"3619 E Indian School RdPhoenix, AZ 85018",Phoenix,74,Mama Java's Coffee House,-112.0032205,AZ,4.0,33.4950814
SDwYQ6eSu1htn8vHWv128g,"3939 E Campbell AvePhoenix, AZ 85018",Phoenix,995,Postino Arcadia,-111.9963386,AZ,4.5,33.5021111
7UTlEVHU5v2xBLdkGghyzQ,"3222 E Indian School RdPhoenix, AZ 85018",Phoenix,21,Chuy's Mesquite Broiler,-112.0119403,AZ,3.5,33.4953259
5WQhLNpG6xZryVCla4gMRA,"4505 E Thomas RdPhoenix, AZ 85018",Phoenix,35,Fry's Food Store,-111.984771,AZ,2.5,33.479131
yJr24Yy1K6bt2G9fX3_zPA,"4225 E Camelback RdPhoenix, AZ 85018",Phoenix,188,Havana Cafe,-111.9885861,AZ,3.5,33.5092093
wdEnI9WTLHiqSCH1RdJ40w,"4732 E Thomas RdPhoenix, AZ 85018",Phoenix,20,Los Armandos,-111.978627,AZ,3.0,33.480391
qz4ZOcv-840UjfCEYI4qZg,"4829 E Indian School RdPhoenix, AZ 85018",Phoenix,70,Jt's Bar & Grill,-111.976613,AZ,4.0,33.494204
FRDZ59oRvUSs4gf-itOCBg,"4343 E Camelback RdPhoenix, AZ 85018",Phoenix,3,Jack in the Box,-111.9875851,AZ,3.5,33.5091326
m9Wqqma30o-hH2fAX7dnug,"3215 E Indian School RdPhoenix, AZ 85018",Phoenix,116,Desert Jade,-112.0118398,AZ,4.0,33.4951447
7SoGPn8dvce7A1aHdBOGLA,"3220 E Thomas RdPhoenix, AZ 85018",Phoenix,17,Mariscos Acapulco,-112.011292,AZ,4.5,33.480845
To5CjntVFawXM_hpAhvVdQ,"5029 N 44th StPhoenix, AZ 85018",Phoenix,91,Wally's' American Pub N Grill,-111.9865579,AZ,4.0,33.5106961
UxvOXcoCRFRAVhRB0D9imw,"5053 N 44th StPhoenix, AZ 85018",Phoenix,75,Taylor's Cafe,-111.9862703,AZ,3.5,33.5108208
sMD2HPNh7m0hgCxHDzGTzQ,"3224 E Thomas RdPhoenix, AZ 85018",Phoenix,16,Golden Coin,-112.0115928,AZ,2.5,33.4805041
qOE7oX1lIVUJUYvSwFy5Wg,"4228 E Indian School RdPhoenix, AZ 85018",Phoenix,6,The Great Escape Lounge,-111.9901777,AZ,2.5,33.4949895
4vZZjr6IZAk4riT0DB8MbQ,"3639 E Indian School RdPhoenix, AZ 85018",Phoenix,28,Dilly Dally Lounge,-112.0024784,AZ,3.5,33.4951643
T-AAN0CizEBOTtHinTuvrQ,"4130 E Thomas RdPhoenix, AZ 85018",Phoenix,17,Dunkin' Donuts,-111.9924295,AZ,3.0,33.4807298
TBTaMIaeDw5B79hXDZBtrA,"4102 E Thomas RdPhoenix, AZ 85018",Phoenix,19,El Pollo Loco,-111.9926934,AZ,3.5,33.4806911
fuoUja6AXOaOikyLaKOrNw,"3209 E Pinchot AvenuePhoenix, AZ 85018",Phoenix,3,Ox Sports Bar,-112.01229,AZ,3.5,33.482045
MPziC5MO2QQiYVAMM3fdSw,"4231 E Indian School RdPhoenix, AZ 85018",Phoenix,57,La Fontanella Restaurant,-111.98959,AZ,4.0,33.4949597
mFBjAnFP6KveW-Wqc9FayQ,"3931 E Indian School RdPhoenix, AZ 85018",Phoenix,4,Cookies In Bloom,-111.9959177,AZ,3.5,33.4950353
iNvY0zAlaD_ye7Z6rHu-Ug,"3749 E Indian School RdPhoenix, AZ 85018",Phoenix,217,Chicago Hamburger Co,-111.999963,AZ,4.0,33.495084
wct7rZKyZqZftzmAU-vhWQ,"3738 E Indian School RdPhoenix, AZ 85018",Phoenix,148,Thai Lahna Restaurant,-112.0010198,AZ,3.5,33.4951558
uevPN8zwJpBpnxRur1jUhw,"3734 E Thomas RdPhoenix, AZ 85018",Phoenix,66,Don Jose Mexican Food,-112.0006832,AZ,4.0,33.4805451
lwgBIboXZ4j9uuZthAvTEw,"4041 E Thomas RdSte 120Phoenix, AZ 85018",Phoenix,8,Subs by Jim,-111.994039,AZ,3.5,33.479852
RIeWXLMHZQlYprYt1x2f1w,"3738 E Thomas RdPhoenix, AZ 85018",Phoenix,40,Ole Brass Rail,-112.0001367,AZ,3.5,33.4807558
9Vu9KhK2-kBSM-FXvxXGNg,"4340 E Indian School Rd.Bldg. A Suite 23Phoenix, AZ 85018",Phoenix,73,Pei Wei Asian Diner,-111.9883722,AZ,3.5,33.4954826
pkUj-lZb5ZEzLBw87-pOew,"4140 E Thomas RdPhoenix, AZ 85018",Phoenix,13,Dairy Queen,-111.992013,AZ,3.0,33.480592
jHte0SjUldZeDDZ5py0ZhA,"3602 E Thomas RdPhoenix, AZ 85018",Phoenix,10,Pizza Hut,-112.003749,AZ,2.5,33.48073
O02yhnk20alGOBw0HcmHGw,"4325 E Thomas RdPhoenix, AZ 85018",Phoenix,3,Burger King,-111.98828,AZ,3.0,33.479938
H8QFth3DVsYbkJ2M7bTvmg,"5534 E Thomas RdPhoenix, AZ 85018",Phoenix,4,Sushi Mishima Restaurant,-111.9619215,AZ,3.0,33.4800263
