business_id,full_address,city,review_count,name,longitude,state,stars,latitude
pvGT62T6Ci1LKOS9DL42pg,"12 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,19,Peppi's,-80.0005877,PA,4.0,40.4370256
SWzCFTM7KHc-MncD6xxOYQ,"205 21st StStrip DistrictPittsburgh, PA 15222",Pittsburgh,44,La Prima Espresso Co,-79.9828538,PA,4.5,40.4514869
FsY-8nYOCXyj9FoVxbjzTQ,"1740 Eckert St.North SidePittsburgh, PA 15212",Pittsburgh,6,Pegasus Lounge,-80.037607,PA,3.0,40.471965
OT3yVpDrDVITDCIYox8d9A,"20 Stanwix StDowntownPittsburgh, PA 15222",Pittsburgh,4,Buon Giorno Cafe,-80.005135,PA,3.5,40.43866
8AskFIgGxqNb8RbcDCAfmA,"441 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,7,Madonna's Restaurant,-79.9992012978,PA,4.0,40.4395902449
A2XkbJ07hrR80t0EFgLikQ,"639 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,16,Smithfield Cafe,-79.997214,PA,3.5,40.442558
3jPNfiRYdu-tlJM4OGF3og,"1001 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,3,Cool Beans Coffee Co,-79.994009,PA,3.0,40.444318
L5387MoRyx9orlRyYfCSPA,"1711 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,40,Andy's Sushi Bar,-79.9858749,PA,4.0,40.450111
8BUJXN2fU15kclyTA3KhAw,"1642 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,4,Fort Pitt Candy Co,-79.9861704,PA,3.0,40.4493537
dHDi4wCcjsOR6vcZ8oOIoA,"1241 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,81,Sushi Kim Restaurant,-79.9916741,PA,3.0,40.4464777
41CXLCeB8z2oNdIOvnrzIA,"100 Waterfront DrPittsburgh, PA 15222",Pittsburgh,37,Redfin Blues,-79.9776291,PA,2.5,40.4639257
l2gPB9mqiHSbpwSUa7zrjg,"139 7th StDowntownPittsburgh, PA 15222",Pittsburgh,16,F. Tambellini Ristorante,-80.000162,PA,2.0,40.443577
gfpl_GyyY5uj6zJnIdzImQ,"120 5th AveSte 2DowntownPittsburgh, PA 15222",Pittsburgh,8,Caffe Amante,-80.003107,PA,3.5,40.442228
l-OmDgEd4QkZpyXVpkp2yA,"628 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,16,Villa Reale Pizzeria & Restaurant,-79.996955,PA,3.0,40.4421419
0FgwBx7pgmNdUtsd_T8UYQ,"6 PPG PlDowntownPittsburgh, PA 15222",Pittsburgh,49,Ruth's Chris Steak House,-80.0037919,PA,4.0,40.4392798
SzHTdZR3yY1WBYUxkVxmUQ,"212 Blvd of the AlliesDowntownPittsburgh, PA 15222",Pittsburgh,19,Papa J's Centro,-80.003085,PA,3.0,40.438857
WzQrtfz7DSQEv2CK82zhcg,"965 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,6,Images Bar,-79.99574,PA,4.0,40.443782
gFT2yXDXJ1qfuGOSfSU5Bw,"2101 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,51,Mon Aimee Chocolat,-79.983095,PA,4.0,40.4518345
cg8b1FGcl-Sytfa8UlCcjg,"3 Ppg PlStrip DistrictPittsburgh, PA 15222",Pittsburgh,5,Einstein Bagels,-79.99086,PA,4.0,40.44756
kj3qws3WSMgOotUeACSdFA,"2801 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,59,Klavon's Ice Cream Parlor,-79.9756691,PA,4.0,40.4570059
xgcZN3F2f9LxLASQK_xzhw,"2840 Smallman StStrip DistrictPittsburgh, PA 15222",Pittsburgh,20,Smallman Street Deli,-79.975178,PA,4.0,40.4580709
_aGVicux2dJm9sqzLSCJtg,"703 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,3,Subway,-79.9997165,PA,3.5,40.4422522
uUorjstNslr3gkIsVGtQAg,"630 Stanwix StDowntownPittsburgh, PA 15222",Pittsburgh,15,Max & Erma's Restaurants,-80.0042813,PA,3.5,40.4431765
GSiHJG8LqTn5ZQAY1r9q9w,"957 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,7,Liang's Hunan Restaurant,-79.9961509,PA,1.5,40.4434132
0Lsd35rHY6UtPFHjjxJ1LA,"24 Market SqDowntownPittsburgh, PA 15222",Pittsburgh,7,1902 Tavern,-80.0028187,PA,2.5,40.4410988
Bza-l75OiKcMRmTYILpyfQ,"626 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,14,Wiener World,-79.9971354078,PA,3.0,40.4422344518
-TSFapUMwdyyxoi2egkOhw,"420 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,7,Sammy's Famous Corned Beef,-79.9989825,PA,2.5,40.4393281
-nfzEVOVvmDSFbxvBsllGQ,"949 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,25,Mahoney's Restaurant,-79.9963285,PA,2.5,40.4436238
HmG9zkBtRwttGE291q9b6g,"2005 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,12,Fortunes Coffee Roastery,-79.9838104,PA,4.0,40.4512032
1E53rS8afK2jiLod8Jwy7A,"525 Penn AveDowntownPittsburgh, PA 15222",Pittsburgh,15,Fu Lai Chinese Restaurant,-80.0031124,PA,2.5,40.4428479
j0uzPYXgu-hmkvuGnj-B1w,"923 Penn AveDowntownPittsburgh, PA 15222",Pittsburgh,5,Mark's Grille & Catering,-79.9973744,PA,3.5,40.4440672
AH1PrZQDIdjpKgy1z8XxUg,"400 Smithfield StDowntownPittsburgh, PA 15222",Pittsburgh,15,Zorba's Gyros,-79.9994904,PA,3.5,40.4387143
TASUnYvk_nvTUyKtroCJSA,"1719 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,37,Prestogeorge Fine Foods,-79.98572,PA,4.5,40.450211
XmdTkxKyJd7TuDLoiic1kg,"1400 Smallman StStrip DistrictPittsburgh, PA 15222",Pittsburgh,222,Lidia's Pittsburgh,-79.9894086,PA,3.5,40.4484631
HDTv_rnmSL8AQ04_zTWARA,"1400 Smallman StStrip DistrictPittsburgh, PA 15222",Pittsburgh,7,Sports Rock Cafe,-79.9894086,PA,2.5,40.4484631
nBl_NeArpL08MpoghDiA_A,"219 4th AveDowntownPittsburgh, PA 15222",Pittsburgh,51,Ephesus Mediterranean Kitchen,-80.0028862632,PA,4.0,40.4398391119
J011r7mUV1QhgLJ7GkrtMw,"1721 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,22,Peppi's,-79.985665,PA,4.0,40.450237
-KQ283hJkBO12u8XOrlCcQ,"20 Market SqDowntownPittsburgh, PA 15222",Pittsburgh,67,Original Oyster House,-80.0019823,PA,3.0,40.4409393
SvoJ3Y3uqDfB4iGUaWXh8Q,"823 Penn AveDowntownPittsburgh, PA 15222",Pittsburgh,31,Pizza Parma,-79.9985899,PA,3.0,40.44389
CoeLG9kcKiJQL3TfuAjQUg,"931 Liberty AveDowntownPittsburgh, PA 15222",Pittsburgh,3,There Ultra Lounge,-79.9969003,PA,2.5,40.4434471
6xEl2PDJulIp1PfWqa7-aA,"2329 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,23,Mullaneys Harp and Fiddle,-79.9809286,PA,3.5,40.4534271
GQloL8yRHymE0SGZq-B0zQ,"2120 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,11,My Ngoc Restaurant,-79.9825405,PA,3.0,40.4520306
Lm_mR5xDF91OeZw97ch41g,"124 6th StDowntownPittsburgh, PA 15222",Pittsburgh,28,The Lemon Grass Cafe,-80.0027681,PA,2.5,40.4440318
aj4XHn7jZ48euP4g8ape-Q,"10 Market StDowntownPittsburgh, PA 15222",Pittsburgh,5,San Remo Pizza,-80.0043039,PA,3.5,40.4380683
E_-4Y9vn-u-dPgp33TLRUQ,"4765 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,7,Starbucks,-79.947532,PA,2.5,40.461189
KnlNwiIELDWAR686Bk2WJg,"4506 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,8,China House,-79.951722,PA,3.5,40.462753
XzaJf6WzpU7RsXTXzx72Xg,"5242 Baum BlvdBloomfieldPittsburgh, PA 15224",Pittsburgh,36,Cafe Sam,-79.940241,PA,4.0,40.456227
Msfys8NloDpAsWmhvC9T6A,"4763 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,15,Paddy Cake Bakery,-79.947655,PA,3.5,40.4612539
PTS4MxQel-xzj5qWxVn3LQ,"4766 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,28,Angelo's Pizzeria,-79.9479211,PA,3.5,40.4607719
IvgKdlte_JNdd17XRxkOrg,"4109 Penn AveLawrencevillePittsburgh, PA 15224",Pittsburgh,14,Graziano's Pizzeria,-79.9548907,PA,4.0,40.4659283
bDK_jzy3Shx7jfn8_plNoA,"4512 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,17,Pizza Italia,-79.951539,PA,4.0,40.46266
PhIGoo9g6GBrqgH_6yZXXQ,"5147 Penn AveGarfieldPittsburgh, PA 15224",Pittsburgh,41,People's Indian Restaurant,-79.9412119,PA,4.0,40.464984
uBW3PIKqc-_eyG1_vdJn1w,"4917 Penn AveGarfieldPittsburgh, PA 15224",Pittsburgh,50,Pho Minh,-79.9445074,PA,4.0,40.4654249
DsxLIr-b6WlDn9YNsVBu_A,"237 Cedarville StBloomfieldPittsburgh, PA 15224",Pittsburgh,21,Groceria Italiana,-79.948546,PA,4.5,40.4618603
FD6OocZdFUfE2J5H0WN4fA,"4755 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,14,Armand's Bar,-79.948153,PA,3.5,40.461494
LN3OCT1xOedbf65xKzFSNw,"4320 Penn AveBloomfieldPittsburgh, PA 15224",Pittsburgh,63,Taste of India,-79.953504,PA,4.0,40.4657149
tQpYnf3P3Q_OQLYYJvlV-A,"178 Pearl StBloomfieldPittsburgh, PA 15224",Pittsburgh,20,Nico's Recovery Room,-79.9489828,PA,3.5,40.4636982
KH6stvNdq_aV0HvKw8P5yA,"4711 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,12,"Donatelli's Italian Food Center, Inc",-79.949333,PA,3.5,40.462158
34TBKRXYq1JHe4kYlHW2Eg,"4741 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,5,Seven Cee's,-79.94854,PA,4.0,40.461657
nUISXnW2Jo9ovnoFBIUY_Q,"4744 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,9,D'Amico's,-79.9484943,PA,2.5,40.4612318
dxCqGkhtXq-9fYEsX7Mf6Q,"4050 Penn AveBloomfieldPittsburgh, PA 15224",Pittsburgh,177,Tram's Kitchen,-79.9559332,PA,4.0,40.4653036
--UE_y6auTgq3FXlvUMkbw,"5221 Baum BlvdBloomfieldPittsburgh, PA 15224",Pittsburgh,103,Ritters Diner,-79.941311,PA,3.5,40.45639
YTqSkgOiiI9HG3hNH7ovfg,"4786 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,15,Lombardozzi's Restaurant,-79.9471799,PA,3.5,40.4606393
vgXE1I7c9ElcfYyZfQiN1Q,"4601 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,219,Tessaro's,-79.950641,PA,4.0,40.462787
-Nanlb7SYXObqQ6dZ49UOg,"4729 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,40,Pleasure Bar and Restaurant,-79.9486639,PA,3.0,40.461739
3_3yJMo2dTPeq8woOW69IA,"4210 Main StBloomfieldPittsburgh, PA 15224",Pittsburgh,10,Twisters Soft Serve Ice Cream,-79.9541124,PA,4.0,40.4647058
3zgswf_NfBJpeAoWeTkgMA,"5135 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,39,Silky's Pub,-79.942274,PA,4.0,40.458267
uOwuJJhGaiAzuaDY7-o14g,"5200 Baum BlvdBloomfieldPittsburgh, PA 15224",Pittsburgh,13,Boston Market,-79.941471,PA,3.5,40.455568
7XXmky6YYjsvKFwho_eavg,"4617 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,51,Lot 17 Bar and Grill,-79.950128,PA,3.5,40.46257
o_wRqOpli9kyZGXlJtLLdA,"4613 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,33,The Bloomfield Sandwich Shop,-79.950246,PA,4.0,40.462632
5MChfa-jZfMo3vBpolkSbw,"5104 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,53,Alexander's Italian Bistro,-79.9435413,PA,3.5,40.458576
YDCxBTJmF-lLCk1Qx8vDfg,"4067 Penn AveBloomfieldPittsburgh, PA 15224",Pittsburgh,6,Sammy's Famous Corned Beef,-79.9557489,PA,3.0,40.4655702
sxeuOMBRllOHXJTaUlI9kQ,"4627 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,142,Thai Cuisine,-79.9498459,PA,4.0,40.462419
ptmsW2SSeFD2I6vspJs0lQ,"3049 Sussex AvePittsburgh, PA 15226",Pittsburgh,20,The Getaway Café,-80.015649,PA,3.0,40.384633
r8jeeS3k_diihMDSu9IjlA,"103 Capital AveBeechviewPittsburgh, PA 15226",Pittsburgh,108,Fiori's Pizzaria,-80.018538,PA,4.0,40.405245
cH8I7JgPXcrcutT1a3YrjQ,"1011 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,15,It's Greek To Me,-80.0173011,PA,4.5,40.3919796
DEH4worm2017xT3KHLoyAw,"546 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,10,Kribel's Bakery,-80.022591,PA,3.5,40.395242
dQjaHoo89bLymdMm4S5_1g,"530 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,15,Moonlite Cafe,-80.0229025,PA,4.0,40.3954635
gCiKiqPGAC_ZVt5bBcwnrw,"620 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,25,Pitaland,-80.022086,PA,4.5,40.394874
rbg3POnoegWx0RQ0KGd0sA,"706 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,13,Party Cake Shop,-80.021538,PA,4.0,40.394482
UjJMQguryo1jypomvOCZgg,"437 McNeilly RdPittsburgh, PA 15226",Pittsburgh,8,Bellisario's Pizza Palace,-80.0159995,PA,3.5,40.3832941
dpRsK3JyaD3GKorVWzQUmA,"2410 W Liberty AveBeechviewPittsburgh, PA 15226",Pittsburgh,4,Wendy's,-80.024316,PA,3.0,40.400323
aIzx9R8MN9VgSSJt1jy5TA,"2500 W Liberty AveBeechviewPittsburgh, PA 15226",Pittsburgh,6,Carhops Sub Shop,-80.025491,PA,4.5,40.399184
vWnwaD-kykqiEc2Q0hbYsw,"2518 W Liberty AveBeechviewPittsburgh, PA 15226",Pittsburgh,5,McDonald's,-80.0266142,PA,1.5,40.3989335
T4D7wX6GuCYChwRmser-0A,"956 Brookline BlvdBrooklinePittsburgh, PA 15226",Pittsburgh,7,The Tong Garden,-80.017768,PA,4.0,40.391756
cESul2ojJOjadz-7BKB5eg,"437 McNeilly RdPittsburgh, PA 15226",Pittsburgh,26,Amels,-80.0153449,PA,4.0,40.3830261
xUf11yTcoRagwNiJcY8GAA,"1 Poplar StGreentreePittsburgh, PA 15205",Pittsburgh,3,McDonald's,-80.0502872,PA,1.0,40.4256974
hbFCv2Rginf9zjai-lKUNg,"715 Washington RdPittsburgh, PA 15228",Pittsburgh,34,Sesame Inn Chinese Restaurant,-80.0448643438,PA,4.0,40.3796549065
vs3UrHaSnzFOxmFU2UAfxQ,"1500 Washington RdPittsburgh, PA 15228",Pittsburgh,14,China Gate,-80.0503804,PA,2.5,40.357621
6-rJjW6ITl5o_FliiNgZRA,"703 Washington RdPittsburgh, PA 15228",Pittsburgh,139,Il Pizzaiolo,-80.044459,PA,4.0,40.380192
mPlWLIA4pkHMRtlQDm6UyQ,"636 Washington RdPittsburgh, PA 15228",Pittsburgh,88,Little Tokyo,-80.0441649,PA,4.0,40.3819791
sa3xqElJEv97MazozLeszw,"713 Washington RdPittsburgh, PA 15228",Pittsburgh,24,Mineo's Pizza House,-80.0447818,PA,4.0,40.3798453
MkrQV_nyxyC1F5ut5KxDMQ,"1500 Washington RoadMount Lebanon, PA 15228",Mount Lebanon,9,Panera Bread,-80.0503804,PA,3.5,40.357621
7FRn0CFWQmZFu8bcEqrXMw,"689 Washington RdPittsburgh, PA 15228",Pittsburgh,9,Potomac Bakery,-80.044391,PA,4.0,40.380869
jJfTh2O3M2Q716akd9Dr9w,"622 Washington RdPittsburgh, PA 15228",Pittsburgh,30,The Saloon of Mt. Lebanon,-80.0443309,PA,3.5,40.3820875
3obPG5F_6rbAu86CuiNW4g,"1500 Washington RdPittsburgh, PA 15228",Pittsburgh,8,Jernigan's Tobacco Village,-80.0503804,PA,2.0,40.357621
mugOAOmylJu5p85Jz_zqOQ,"4 Bower Hill RdPittsburgh, PA 15228",Pittsburgh,8,The Korner Pub,-80.0440197,PA,4.5,40.3869206
DJKpwLp4mISNDNDpNz67tw,"723 Washington RdPittsburgh, PA 15228",Pittsburgh,27,Uptown Coffee,-80.0448122,PA,4.0,40.3794554
1qUYk564SajvwTtkNM6KJA,"5524 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,66,The Coffee Tree Roasters,-79.9328199,PA,3.5,40.4513702
9SPwF-vRgtuHxciFxv5YLA,"5847 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,180,Soba,-79.9296112061,PA,4.0,40.4571266174
Cy9XgM3ZG2jZ1ganvolb6Q,"5847 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,74,Umi,-79.9297,PA,4.0,40.4569371
LHyGQnuWR2q44bsrw1ZLAg,"5825 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,24,Bagel Factory,-79.930303,PA,3.5,40.456766
rgmptwPbBH1wLpiBHcbIhA,"5747 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,192,Harris Grill,-79.931338,PA,3.5,40.455955
i_nkxbd7feg44QkdbG05UA,"5533 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,87,The Elbow Room,-79.9327178369,PA,3.0,40.4516538606
vSZDiKiF8vf9zt_BcDL7GQ,"739 Bellefonte StShadysidePittsburgh, PA 15232",Pittsburgh,32,William Penn Tavern,-79.9337325513,PA,3.5,40.4514452209
DkX3YoxhH4uADsgVgQThew,"5431 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,37,Cappy's Cafe,-79.9346715,PA,3.0,40.451079
yWVY1Bq19lDxu3BP7_96EQ,"5525 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,98,Prantl's Bakery,-79.932915,PA,4.0,40.451668
yYyWwqPiLJO7eWRt0g_PBg,"5541 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,26,Jitters Cafe,-79.932424,PA,4.0,40.451832
sQWSHCIH_HUT4HUXaxDaBA,"806 S Aiken AveShadysidePittsburgh, PA 15232",Pittsburgh,11,Bruegger's Bagels,-79.9357368,PA,3.0,40.4507601
rUQfZOengMpXFkLvJrNJ3g,"703 S Negley AveShadysidePittsburgh, PA 15232",Pittsburgh,19,The Inn on Negley,-79.931454,PA,4.5,40.453359
UnxC_75OQ3hS4bB_onepOw,"5741 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,6,Shadyside Saloon,-79.931512,PA,3.0,40.455763
Oq5MyNxNi-xuXdPOWR9O_g,"5442 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,21,Doc's Place,-79.9338609,PA,3.0,40.4509479
xgK6AAhJ-cYBUCSaLzgTuw,"733 Copeland StShadysidePittsburgh, PA 15232",Pittsburgh,136,Girasole Restaurant,-79.9346006,PA,3.5,40.4512206
Z-BI5HJmC2HcpiVuXwVM3A,"5527 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,53,LaFeria,-79.9328523,PA,4.0,40.4515825
kxZIebwbpe_ddry6EKMdCg,"815 S Aiken AveShadysidePittsburgh, PA 15232",Pittsburgh,16,Village Pizza Bar & Grill,-79.935149,PA,4.0,40.450502
TIPebazlAGJsp8zAwhNkcw,"731 Copeland StShadysidePittsburgh, PA 15232",Pittsburgh,39,Le Mardi Gras,-79.9346368,PA,4.0,40.4512699
TxKmAsKQjND5vbhBdUSyIA,"5527 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,166,P&G's Pamela's Diner,-79.932833,PA,4.0,40.451723
cmGR1HS9ms233roSllcglw,"732 Filbert StShadysidePittsburgh, PA 15232",Pittsburgh,73,Crepes Parisiennes,-79.9333455,PA,4.0,40.4516614
rm1hBa1HPcLhUSwuincX2Q,"5136 5th AveShadysidePittsburgh, PA 15232",Pittsburgh,7,Historic Sunnyledge Hotel of Shadyside,-79.9373637,PA,3.0,40.4477839
mXHBxHrAJPnPWnm_OKuZTQ,"5422 Baum BlvdBloomfieldPittsburgh, PA 15232",Pittsburgh,14,Wendy's,-79.937464,PA,2.5,40.456954
Q9BXMPu2HnRDMq9X_2rHrQ,"5440 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,61,China Palace,-79.933919,PA,3.0,40.450866
jeS38QWMVkA6S-4lMi1Frg,"5500 Walnut StShadysidePittsburgh, PA 15232",Pittsburgh,30,Walnut Grill,-79.933592,PA,3.0,40.450952
cwyq1QIa4fNISUap4PCs_A,"331 Mount Lebanon BlvdPittsburgh, PA 15234",Pittsburgh,4,Castle Place,-80.034378,PA,3.5,40.369991
MFtTSa1OTC0rFxBxpXzKfg,"4101 Library RdPittsburgh, PA 15234",Pittsburgh,5,The Pizza Co,-80.0286937,PA,3.5,40.3606021
q5g_zeAdwsZQp0p9GPnTJw,"329 Mount Lebanon BlvdCastle Shannon, PA 15234",Castle Shannon,5,Nick's Pizza,-80.0352804,PA,4.5,40.3690921
jc23sKVXBHM8WNLeDE3Eug,"300 Mount Lebanon BlvdPittsburgh, PA 15234",Pittsburgh,4,Graham's Bakery,-80.034629,PA,3.0,40.368716
lI-LWQETbT8RivEHt-7jJg,"3360 Library RdPittsburgh, PA 15234",Pittsburgh,5,China Village,-80.013523,PA,4.5,40.369099
--7PRjnsjMA6uhPK8mW13Q,"3160 Library RdPittsburgh, PA 15234",Pittsburgh,3,Castle Tavern Inc,-80.00893,PA,2.5,40.371878
jVVyiaDle64frINmX2hgqw,"2513 Transport StOverbrookPittsburgh, PA 15234",Pittsburgh,3,Jb's Pizza Place,-79.997251,PA,2.5,40.38223
Sr98G9lk8nWMGOoxO_fUQA,"3360 Library RdPittsburgh, PA 15234",Pittsburgh,10,Signature Desserts,-80.013523,PA,4.5,40.369099
7QBJDNVH6VPAStSvOM_lZA,"2739 Library RdOverbrookPittsburgh, PA 15234",Pittsburgh,10,Silver Palace Chinese Restaurant,-80.003797,PA,4.0,40.377426
Ln34kwDUNZPLhVhUqauLWQ,"3107 Library RdPittsburgh, PA 15234",Pittsburgh,12,Calabria's,-80.006247,PA,3.0,40.373453
hxWwXE1mqNuSghYBr5bLWg,"4851 Clairton BlvdPittsburgh, PA 15236",Pittsburgh,8,Danny's Pizza,-79.9763367,PA,4.0,40.3500069
WrP8KeKTlWcjqQPj2DJKGQ,"1209 Streets Run RdPittsburgh, PA 15236",Pittsburgh,7,Thee Olde Place Inn,-79.9610019,PA,4.0,40.351916
-tcf1WSfc2iNRf75AMW6pw,"936 Freeport RdPittsburgh, PA 15238",Pittsburgh,12,Uncle Sam's Submariens,-79.8926940962,PA,4.0,40.4890230106
dwz55gqPZwSBD74yFFb27g,"1124 Freeport RdPittsburgh, PA 15238",Pittsburgh,30,Tai Pei,-79.8806163564,PA,3.5,40.4876529256
I2qqSBe5sWwE9pkC6PgmqA,"48 Fox Chapel RdPittsburgh, PA 15238",Pittsburgh,12,Coffee Tree Roasters the,-79.883087,PA,3.5,40.4887162
rEpubmz577MOhpDmWPH1uw,"1034 Freeport RdPittsburgh, PA 15238",Pittsburgh,14,Thai Place Restaurant,-79.8857543,PA,3.5,40.4870754
ufyh6h4GsR-RYY2lC_Iz7w,"364 Freeport RdPittsburgh, PA 15238",Pittsburgh,10,Starlite Lounge,-79.860283,PA,2.5,40.493969
9VtaTbTKVK9sQVy4j2RO-w,"1372 Freeport RdPittsburgh, PA 15238",Pittsburgh,17,Bob's Garage,-79.872353,PA,3.5,40.489501
PFAOxw4Gl8gm7PGWvohCWg,"2101 Greentree RdPittsburgh, PA 15220",Pittsburgh,7,Applebee's,-80.070806,PA,3.5,40.3906976
Z6q8yxApM9wdnddzjcSUgQ,"454 Salem DrDelmont, PA 15243",Delmont,3,New Dragon Chinese Restaurant,-80.069056,PA,2.5,40.376268
xkrhaKM1YtiLEcorBI5zcQ,"6928 W Wilkinson BlvdBelmont, NC 28012",Belmont,4,Demetrios Restaurant,-81.0224918,NC,3.5,35.2489525
EZrCQtZxiEo1kkAYt2EQqw,"660 Park StBelmont, NC 28012",Belmont,6,Wendy's,-81.027326,NC,2.0,35.253329
HPcrrz8uipPQyK-5zd6w9Q,"685 Park St.Abbey PlazaBelmont, NC 28012",Belmont,4,Pizza Hut,-81.0277219,NC,3.0,35.2546334
cbLaFQJOfzDy_TxMkPee9Q,"417 Catawba StBelmont, NC 28012",Belmont,4,White's Restaurant,-81.028058,NC,4.0,35.24299
W-2Tuk4uWYm5BsdlWju8wg,"670 Park StBelmont, NC 28012",Belmont,14,Captain's Cap of Belmont Number 2,-81.026391,NC,3.0,35.25355
Gz2bNUss7Y_dyy_lRtVGEw,"403 Catawba StBelmont, NC 28012",Belmont,4,Catawba Fountain & Grill,-81.028482,NC,3.5,35.243155
c-Pa13Lq1eB0VwLVoyJ7lg,"6831 W Wilkinson BlvdBelmont, NC 28012",Belmont,8,Sub Corral Sandwich Shop,-81.025964,NC,2.5,35.251298
vtJAnB4gBgTJKv3mOnOF_w,"6805 W Wilkinson BlvdBelmont, NC 28012",Belmont,4,Taco Bell,-81.041502,NC,4.0,35.252694
qJTHaHFKQIKXKX3I17Nw9w,"505 N Main StBelmont, NC 28012",Belmont,9,McDonald's,-81.0433539,NC,2.0,35.251806
JkF2CPy63ivoK1FUqprQ7w,"6517 W Wilkinson BlvdBelmont, NC 28012",Belmont,5,New China,-81.0422163,NC,3.5,35.2527471
OkV0BMQxRRYJ5t5sbeU93A,"101 Kenwood StBelmont, NC 28012",Belmont,9,Belmont Food & Beverage,-81.037397,NC,3.0,35.244676
qYuSoVBS_1i_btLzFefDeg,"4520 Potters RdMatthews, NC 28104",Matthews,14,New York Pizza Express,-80.697074,NC,4.0,35.084143
5vLVIomtminS_q8itJquEQ,"4390 Potters RdMatthews, NC 28104",Matthews,5,Burger King,-80.696968,NC,1.5,35.085443
HlvPa_iypwt5RwUHl-Dz3g,"13661 Providence RdMatthews, NC 28104",Matthews,7,Panda Chinese Restaurant,-80.7630454,NC,3.0,35.026377
2kCgC1VAEs3K8SJ86S6Fog,"13649 Providence RdMatthews, NC 28104",Matthews,5,Papas Pizza To-Go,-80.7630602,NC,3.0,35.0264103
2VuPoaFPktvtAqTX_Fzc-A,"791 W Charlotte AveMount Holly, NC 28120",Mount Holly,8,El Valle Mexican Restaurant,-81.0272196,NC,4.0,35.3035634
jyF0rwmQEIdDWVtP5vlf3w,"205 Madora StMount Holly, NC 28120",Mount Holly,17,The Brightstar   Grill,-81.0241586,NC,4.0,35.2912146
7F9e41xxk8Ipjmoou8C20A,"349 W Charlotte AveMount Holly, NC 28120",Mount Holly,4,Sake Express 2 Japanese Steakhouse & Seafood,-81.0208401,NC,3.5,35.2991682
